File accession,File format,File type,File format type,Output type,File assembly,Experiment accession,Assay,Donor(s),Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate(s),Read length,Mapped read length,Run type,Paired end,Paired with,Index of,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Genome annotation,Platform,Controlled by,File Status,s3_uri,File analysis title,File analysis status,Audit WARNING,Audit NOT_COMPLIANT,Audit ERROR
ENCFF576OBS,fastq,fastq,,reads,,ENCSR001UXR,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF063OPQ/,,,930456234,"Michael Snyder, Stanford",8cfb373d2ca4a474f19876176da7d5ab,SRA:SRR5171067,https://www.encodeproject.org/files/ENCFF576OBS/@@download/ENCFF576OBS.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2015/01/07/0d5be7df-cfdc-4450-9d2a-c581a7329fea/ENCFF576OBS.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF063OPQ,fastq,fastq,,reads,,ENCSR001UXR,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF576OBS/,,,891370138,"Michael Snyder, Stanford",fdd5c9c292e5c2738a589ba6fa06884a,SRA:SRR5171067,https://www.encodeproject.org/files/ENCFF063OPQ/@@download/ENCFF063OPQ.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2015/01/07/6c1fb482-407b-4df4-be29-75609c442da5/ENCFF063OPQ.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF541KUW,fastq,fastq,,reads,,ENCSR001UXR,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF386MOY/,,,1881596538,"Michael Snyder, Stanford",7d702bc9123f52f981cc2cac2482eb65,SRA:SRR5171066,https://www.encodeproject.org/files/ENCFF541KUW/@@download/ENCFF541KUW.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/24006e81-082f-455c-a7ea-ec8adce107fc/ENCFF541KUW.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF386MOY,fastq,fastq,,reads,,ENCSR001UXR,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF541KUW/,,,1915677025,"Michael Snyder, Stanford",21594906f353eda42dd6d88124e2202c,SRA:SRR5171066,https://www.encodeproject.org/files/ENCFF386MOY/@@download/ENCFF386MOY.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/4f5a727f-1c01-4520-bae1-3abc5657c7b6/ENCFF386MOY.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF721RGF,fastq,fastq,,reads,,ENCSR612HYR,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF338DKW/,,,4589119528,"Michael Snyder, Stanford",7bc84acf21f2d0c21923031ede8f37fb,SRA:SRR5171104,https://www.encodeproject.org/files/ENCFF721RGF/@@download/ENCFF721RGF.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/ce22e55e-086a-4dc4-bf0c-6d84c7e489fd/ENCFF721RGF.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF338DKW,fastq,fastq,,reads,,ENCSR612HYR,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF721RGF/,,,4617020770,"Michael Snyder, Stanford",7831797019d482c125d6ca1ed9a36ed6,SRA:SRR5171104,https://www.encodeproject.org/files/ENCFF338DKW/@@download/ENCFF338DKW.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/0c150ce6-b0fa-4d35-ab1e-494919d819e1/ENCFF338DKW.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF540SNP,fastq,fastq,,reads,,ENCSR612HYR,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF999PRA/,,,2251173683,"Michael Snyder, Stanford",73efbe1287224133843ca8e71ba7f3b0,SRA:SRR5171103,https://www.encodeproject.org/files/ENCFF540SNP/@@download/ENCFF540SNP.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/fe5693df-f383-46f9-861a-887aac164dc4/ENCFF540SNP.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF999PRA,fastq,fastq,,reads,,ENCSR612HYR,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF540SNP/,,,2270914859,"Michael Snyder, Stanford",f7471daa0aacccccafc57c2a7d0d2819,SRA:SRR5171103,https://www.encodeproject.org/files/ENCFF999PRA/@@download/ENCFF999PRA.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/d33b0a01-a573-4219-82d7-97dd4482e77b/ENCFF999PRA.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF850ZLY,fastq,fastq,,reads,,ENCSR274JRR,polyA plus RNA-seq,/human-donors/ENCDO691SXZ/,UBERON:0000955,brain,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF897IUQ/,,,1265753558,"Michael Snyder, Stanford",b02a5ab43ad387c33653b3e8fa27191d,SRA:SRR5171093,https://www.encodeproject.org/files/ENCFF850ZLY/@@download/ENCFF850ZLY.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2015/01/07/493bbffb-d4ac-419a-a01f-b4f79e8a5b8f/ENCFF850ZLY.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF897IUQ,fastq,fastq,,reads,,ENCSR274JRR,polyA plus RNA-seq,/human-donors/ENCDO691SXZ/,UBERON:0000955,brain,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF850ZLY/,,,1183880261,"Michael Snyder, Stanford",e3196093acd9d37f47bdc823ed9c572e,SRA:SRR5171093,https://www.encodeproject.org/files/ENCFF897IUQ/@@download/ENCFF897IUQ.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2015/01/07/05f4c3a8-e674-40c9-ae2e-79842e6e0994/ENCFF897IUQ.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF456MMS,fastq,fastq,,reads,,ENCSR274JRR,polyA plus RNA-seq,/human-donors/ENCDO691SXZ/,UBERON:0000955,brain,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF716WNR/,,,2260028535,"Michael Snyder, Stanford",f345a1c76b399b2fa018b85e46604fe6,SRA:SRR5171092,https://www.encodeproject.org/files/ENCFF456MMS/@@download/ENCFF456MMS.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/c99827c1-3476-4570-8290-c5d98ce3befc/ENCFF456MMS.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF716WNR,fastq,fastq,,reads,,ENCSR274JRR,polyA plus RNA-seq,/human-donors/ENCDO691SXZ/,UBERON:0000955,brain,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF456MMS/,,,2285082663,"Michael Snyder, Stanford",94c312a6e51717b692bd16146b6b8332,SRA:SRR5171092,https://www.encodeproject.org/files/ENCFF716WNR/@@download/ENCFF716WNR.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/a04b32eb-eee1-424c-a6ef-53f97479d0e3/ENCFF716WNR.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF604DIX,fastq,fastq,,reads,,ENCSR693GGB,polyA plus RNA-seq,/human-donors/ENCDO730LED/,UBERON:0000473,testis,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF016TGP/,,,1882754131,"Michael Snyder, Stanford",85765e3bc20961dc0bfb6b8a24dd8197,SRA:SRR5171110,https://www.encodeproject.org/files/ENCFF604DIX/@@download/ENCFF604DIX.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/db2314a3-56a5-4d2c-83b1-7972ab986848/ENCFF604DIX.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF016TGP,fastq,fastq,,reads,,ENCSR693GGB,polyA plus RNA-seq,/human-donors/ENCDO730LED/,UBERON:0000473,testis,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF604DIX/,,,1880449675,"Michael Snyder, Stanford",780b6a9c4b922f542c93909a4a876cdd,SRA:SRR5171110,https://www.encodeproject.org/files/ENCFF016TGP/@@download/ENCFF016TGP.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/7e1e3498-0117-420c-ad3f-acdcb6262f8c/ENCFF016TGP.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF034BHU,fastq,fastq,,reads,,ENCSR693GGB,polyA plus RNA-seq,/human-donors/ENCDO730LED/,UBERON:0000473,testis,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF788AET/,,,2424808695,"Michael Snyder, Stanford",172210305cace5fb9ab59263d8eb5b94,SRA:SRR5171109,https://www.encodeproject.org/files/ENCFF034BHU/@@download/ENCFF034BHU.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/ec846914-d70b-4ed7-a2cc-d0e44f90f725/ENCFF034BHU.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF788AET,fastq,fastq,,reads,,ENCSR693GGB,polyA plus RNA-seq,/human-donors/ENCDO730LED/,UBERON:0000473,testis,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF034BHU/,,,2469188117,"Michael Snyder, Stanford",852f71642009f22f32b88de9e21dee41,SRA:SRR5171109,https://www.encodeproject.org/files/ENCFF788AET/@@download/ENCFF788AET.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/cb2a84df-95cc-4b10-908c-d9adbe7ce4f9/ENCFF788AET.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
ENCFF402BWO,fastq,fastq,,reads,,ENCSR977XUX,polyA plus RNA-seq,/human-donors/ENCDO000AAW/,CL:0000047,neuronal stem cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,,,,reverse,31/07/2013,Roadmap,,,200-250,1,1_1,101,,paired-ended,1,/files/ENCFF450JES/,,,19472044545,"Zhiping Weng, UMass",901b495ab9fb30d1e47349684e4044ec,SRA:SRR486241,https://www.encodeproject.org/files/ENCFF402BWO/@@download/ENCFF402BWO.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2017/04/26/0dee6925-d6d7-410c-8700-706563c2f1c1/ENCFF402BWO.fastq.gz,,,,,
ENCFF450JES,fastq,fastq,,reads,,ENCSR977XUX,polyA plus RNA-seq,/human-donors/ENCDO000AAW/,CL:0000047,neuronal stem cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,,,,reverse,31/07/2013,Roadmap,,,200-250,1,1_1,101,,paired-ended,2,/files/ENCFF402BWO/,,,19432372409,"Zhiping Weng, UMass",e2e38ffc4aa2af34b7f36abef6e6a448,SRA:SRR486241,https://www.encodeproject.org/files/ENCFF450JES/@@download/ENCFF450JES.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2017/05/02/ce17bd8f-c671-495e-8e1c-3e9e4c120bc3/ENCFF450JES.fastq.gz,,,,,
ENCFF187OKV,fastq,fastq,,reads,,ENCSR085HNI,polyA plus RNA-seq,/human-donors/ENCDO481HRF/,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,1,/files/ENCFF283RUU/,,,3347001542,"Michael Snyder, Stanford",8d07da93bf7ea095bc64cb7f643ddd30,SRA:SRR5171069,https://www.encodeproject.org/files/ENCFF187OKV/@@download/ENCFF187OKV.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/ab018f31-eee8-43b4-a263-f24f475acd3d/ENCFF187OKV.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF283RUU,fastq,fastq,,reads,,ENCSR085HNI,polyA plus RNA-seq,/human-donors/ENCDO481HRF/,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF187OKV/,,,3350629647,"Michael Snyder, Stanford",a5e4c7858e9c8f17e8886409e2a1f25a,SRA:SRR5171069,https://www.encodeproject.org/files/ENCFF283RUU/@@download/ENCFF283RUU.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/12/03/03ea7999-4e24-4167-80e3-7c2c2a59a836/ENCFF283RUU.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF650JAM,fastq,fastq,,reads,,ENCSR085HNI,polyA plus RNA-seq,/human-donors/ENCDO481HRF/,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,1,/files/ENCFF803DXA/,,,2059551700,"Michael Snyder, Stanford",31b178872f0f562840e654e8e7b2d5d1,SRA:SRR5171068,https://www.encodeproject.org/files/ENCFF650JAM/@@download/ENCFF650JAM.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/6bce6aa6-2dd6-47e1-94b8-ca7ec8fe41f9/ENCFF650JAM.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF803DXA,fastq,fastq,,reads,,ENCSR085HNI,polyA plus RNA-seq,/human-donors/ENCDO481HRF/,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/12/2014,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_2,101,,paired-ended,2,/files/ENCFF650JAM/,,,2096990386,"Michael Snyder, Stanford",8b000d9f99a278b35fc37361a9fd5b8a,SRA:SRR5171068,https://www.encodeproject.org/files/ENCFF803DXA/@@download/ENCFF803DXA.fastq.gz,,Illumina HiSeq 2500,,released,s3://encode-public/2015/05/27/d7d08786-d24f-46f7-9852-3d170b1b0ad0/ENCFF803DXA.fastq.gz,,,"low read depth, low replicate concordance",,
ENCFF002BEB,fastq,fastq,,reads,,ENCSR292TAP,polyA plus RNA-seq,/human-donors/ENCDO000AAW/,CL:0002319,neural cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,,,,reverse,30/06/2014,ENCODE,,see document,>200,2,2_1,101,,paired-ended,1,/files/ENCFF002BEC/,,,3242524939,"Thomas Gingeras, CSHL",f83409ec302e826f50b0c37b09be9171,SRA:SRR3192590,https://www.encodeproject.org/files/ENCFF002BEB/@@download/ENCFF002BEB.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/03/26/bbbc9341-27e2-483b-9584-ec7d5956e7d3/ENCFF002BEB.fastq.gz,,,,,
ENCFF002BEC,fastq,fastq,,reads,,ENCSR292TAP,polyA plus RNA-seq,/human-donors/ENCDO000AAW/,CL:0002319,neural cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,,,,reverse,30/06/2014,ENCODE,,see document,>200,2,2_1,101,,paired-ended,2,/files/ENCFF002BEB/,,,3319895418,"Thomas Gingeras, CSHL",2e56048c7c04ffed853c2779b304d805,SRA:SRR3192590,https://www.encodeproject.org/files/ENCFF002BEC/@@download/ENCFF002BEC.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/03/26/2b8bcb33-5fb5-443b-9900-0965f4f8e5c5/ENCFF002BEC.fastq.gz,,,,,
ENCFF002BEF,fastq,fastq,,reads,,ENCSR292TAP,polyA plus RNA-seq,/human-donors/ENCDO000AAW/,CL:0002319,neural cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,,,,reverse,30/06/2014,ENCODE,,see document,>200,1,1_1,101,,paired-ended,1,/files/ENCFF002BEG/,,,3628877181,"Thomas Gingeras, CSHL",760138d6f972cc0776be3b5208be398e,SRA:SRR3192591,https://www.encodeproject.org/files/ENCFF002BEF/@@download/ENCFF002BEF.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/03/26/eb191b99-f19a-4a82-ab12-d5cd541da5f1/ENCFF002BEF.fastq.gz,,,,,
ENCFF002BEG,fastq,fastq,,reads,,ENCSR292TAP,polyA plus RNA-seq,/human-donors/ENCDO000AAW/,CL:0002319,neural cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,,,,reverse,30/06/2014,ENCODE,,see document,>200,1,1_1,101,,paired-ended,2,/files/ENCFF002BEF/,,,3718940700,"Thomas Gingeras, CSHL",8fa8ed4998b8303633f542d07d42ca56,SRA:SRR3192591,https://www.encodeproject.org/files/ENCFF002BEG/@@download/ENCFF002BEG.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2014/03/26/e46a4478-748a-48b8-9719-275e6b6ab6e7/ENCFF002BEG.fastq.gz,,,,,
ENCFF058MGQ,fastq,fastq,,reads,,ENCSR448VSW,polyA plus RNA-seq,/human-donors/ENCDO449QPH/,UBERON:0002106,spleen,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,reverse,08/01/2015,ENCODE,,chemical (Illumina TruSeq),350-450,1,1_1,100,,paired-ended,2,/files/ENCFF482WYS/,,,1103981065,"Michael Snyder, Stanford",17d698422ca1e19eeca998549c303f4b,SRA:SRR5171097,https://www.encodeproject.org/files/ENCFF058MGQ/@@download/ENCFF058MGQ.fastq.gz,,Illumina HiSeq 2000,,released,s3://encode-public/2015/01/07/d3dad050-77fd-4620-9253-d41b00ee686d/ENCFF058MGQ.fastq.gz,,,"low read depth, low replicate concordance",insufficient read depth,
